id_speaker;start_time;end_time;gender
2744;1252.457;1254.996;male
1806;1254.996;1255.867;male
2744;1255.867;1257.52;male
1806;1257.52;1259.651;male
2744;1259.651;1262.632;male
2602;1262.632;1263.13;male
2744;1263.13;1264.794;male
2743;1264.794;1267.396;male
2744;1267.396;1268.05;male
1806;1268.05;1268.55;male
2744;1268.55;1269.226;male
1806;1269.226;1269.858;male
2602;1269.858;1273.564;male
2744;1273.564;1299.59;male
2602;1299.59;1302.481;male
2744;1302.481;1323.722;male
2602;1323.722;1323.864;male
2744;1323.864;1327.437;male
2602;1327.437;1328.045;male
1806;1328.045;1328.411;male
2744;1328.411;1353.229;male
2602;1353.229;1354.501;male
2744;1354.501;1390.288;male
2744;1390.429;1399.143;male
2744;1399.395;1401.267;male
2602;1401.267;1402.03;male
2744;1402.03;1411.845;male
2744;1412.051;1413.516;male
1806;1413.516;1416.688;male
2745;1416.688;1417.875;male
2602;1417.875;1419.365;male
2745;1419.365;1423.68;male
2745;1424.053;1425.413;male
2744;1425.413;1426.244;male
2745;1426.244;1430.695;male
2745;1430.936;1440.22;male
2602;1440.22;1441.089;male
2745;1441.089;1442.729;male
2602;1442.729;1443.989;male
2745;1443.989;1445.5760083;male
2602;1445.5760083;1445.886;male
2745;1445.886;1466.527;male
2602;1466.527;1466.692;male
2745;1466.692;1468.399;male
2602;1468.399;1480.717;male
2744;1480.717;1486.935;male
2602;1486.935;1487.758;male
2743;1487.758;1489.435;male
2743;1489.728;1500.035;male
2743;1500.34;1511.369;male
2602;1511.369;1512.241;male
2738;1512.241;1512.775;NA
2743;1512.775;1517.643;male
2602;1517.643;1517.846;male
2743;1517.846;1519.494;male
2602;1519.494;1521.174;male
2743;1521.174;1532.928;male
2602;1532.928;1549.802;male
2602;1550.087;1553.435;male
2743;1553.435;1560.589;male
2745;1560.589;1565.442;male
2745;1565.655;1566.496;male
2602;1566.496;1569.921;male
1806;1569.921;1571.485;male
2745;1571.485;1572.08;male
1806;1572.08;1572.335;male
2602;1572.335;1577.417;male
2744;1577.417;1599.441;male
2743;1599.441;1601.789;male
2743;1602.071;1606.575;male
2602;1606.575;1608.238;male
2743;1608.238;1609.847;male
2602;1609.847;1610.499;male
1806;1610.499;1619.438;male
2602;1619.438;1619.6;male
1806;1619.6;1625.571;male
2602;1625.571;1626.438;male
2743;1626.438;1627.513;male
1806;1627.513;1647.698;male
2745;1647.698;1648.021;male
1806;1648.021;1648.845;male
2744;1648.845;1661.217;male
1806;1661.217;1674.573;male
2602;1674.573;1675.681;male
1806;1675.681;1677.643;male
2602;1677.643;1688.083;male
2745;1688.083;1692.655;male
2602;1692.655;1692.966;male
2745;1692.966;1720.872;male
2745;1721.415;1758.455;male
2602;1758.455;1763.215;male
2744;1763.215;1776.512;male
2744;1776.836;1808.075;male
2602;1808.075;1811.875;male
2745;1811.875;1824.918;male
2744;1824.918;1827.765;male
2745;1827.765;1831.898;male
2744;1831.898;1838.664;male
1806;1838.664;1843.936;male
2602;1843.936;1847.909;male
2744;1847.909;1851.939;male
1806;1851.939;1852.891;male
2602;1852.891;1854.188;male
1806;1854.188;1867.28;male
1806;1867.588;1876.025;male
2743;1876.025;1876.336;male
2744;1876.336;1877.871;male
2602;1877.871;1879.006;male
1806;1879.006;1880.016;male
2743;1880.016;1912.373;male
2743;1912.835;1932.767;male
1806;1932.767;1933.404;male
2743;1933.404;1936.118;male
2602;1936.118;1937.736;male
1806;1937.736;1942.363;male
2743;1942.363;1943.394;male
1806;1943.394;1958.09905269;male
1806;1958.306;1963.533;male
2602;1963.533;1966.055;male
1806;1966.055;1972.4;male
2743;1972.4;1974.938;male
1806;1974.938;1979.718;male
2743;1979.718;1996.881;male
1806;1996.881;1998.715;male
2602;1998.715;2021.075;male
2628;2022.647;2025.89;male
2656;2027.675;2032.102;male
2656;2032.333;2033.009;male
2656;2033.733;2041.454;male
2656;2041.836;2044.58;male
2656;2044.873;2049.717;male
2602;2050.125;2059.068;male
2738;2059.068;2060.135;NA
2739;2060.135;2066.402;male
2602;2066.402;2069.134;male
2743;2069.134;2072.366;male
2745;2072.366;2075.278;male
2743;2075.278;2078.491;male
2602;2078.491;2085.305;male
2602;2085.812;2099.697;male
2744;2099.697;2103.79;male
2744;2104.091;2115.523;male
2602;2115.523;2115.673;male
2744;2115.673;2119.234;male
2744;2119.475;2122.966;male
2602;2122.966;2124.991;male
2745;2124.991;2126.16325825;male
2602;2126.16325825;2126.936;male
2745;2127.152;2132.27;male
2602;2132.27;2132.594;male
2745;2132.594;2139.609;male
2745;2140.921;2154.131;male
2602;2154.131;2154.286;male
2745;2154.286;2155.073;male
2743;2155.073;2167.469;male
2602;2167.469;2170.816;male
2743;2170.816;2185.296;male
2745;2185.296;2194.593;male
2743;2194.593;2197.134;male
2745;2197.134;2202.133;male
2745;2202.416;2205.421;male
2602;2205.421;2205.993;male
1806;2205.993;2206.239;male
2602;2206.239;2207.745;male
1806;2207.745;2213.133;male
1806;2213.422;2224.452;male
2602;2224.452;2225.174;male
1806;2225.174;2226.84;male
2602;2226.84;2228.312;male
1806;2228.312;2230.374;male
2602;2230.374;2230.844;male
2745;2230.844;2231.41885286;male
2602;2231.41885286;2234.468;male
2740;2235.121;2249.839;male
2602;2250.189;2251.862;male
2602;2252.323;2253.233;male
2740;2253.233;2264.771;male
1806;2264.771;2272.574;male
2602;2272.574;2274.085;male
1806;2274.085;2277.417;male
2740;2277.417;2277.881;male
1806;2277.881;2281.003;male
2740;2281.003;2281.159;male
2744;2281.159;2282.472;male
2602;2282.472;2284.205;male
2744;2284.205;2293.601;male
2744;2293.774;2302.589;male
1806;2302.589;2307.426;male
2744;2307.426;2310.943;male
2745;2310.943;2311.091;male
2744;2311.091;2312.456;male
2602;2312.456;2316.209;male
2743;2316.209;2317.796;male
2743;2318.066;2324.344;male
2745;2324.344;2324.798;male
2743;2324.798;2325.657;male
1806;2325.657;2326.946;male
2743;2326.946;2328.266;male
2602;2328.266;2330.859;male
2743;2330.859;2340.168;male
2745;2340.168;2341.143;male
2602;2341.143;2354.683;male
2602;2354.818;2361.40131133;male
1806;2361.40131133;2362.971;male
2602;2362.971;2370.139;male
2602;2370.248;2379.523;male
2602;2379.696;2394.289;male
2746;2396.003;2405.541;female
2746;2405.878;2409.413;female
2746;2409.694;2414.142;female
2746;2414.426;2419.787;female
2746;2420.166;2432.244;female
2747;2432.838;2434.486;female
2747;2435.495;2439.371;female
2747;2439.804;2445.312;female
2747;2445.704;2447.05;female
2747;2447.76;2457.799;female
2747;2458.199;2469.253;female
2747;2469.417;2476.191;female
2222;2476.191;2477.233;male
2222;2480.282;2481.133;male
2222;2481.656;2483.455;male
2222;2484.105;2488.269;male
2746;2488.269;2491.868;female
2746;2492.133;2499.246;female
2746;2499.868;2507.402;female
2746;2507.741;2513.918;female
2748;2513.918;2533.441;female
2749;2533.441;2535.179;male
2222;2535.179;2536.618;male
2748;2537.188;2537.92;female
2222;2537.92;2539.239;male
2748;2539.239;2539.647;female
2750;2539.647;2540.661;female
2222;2540.661;2541.11;male
2751;2541.11;2541.459;male
2222;2541.459;2546.274;male
2222;2546.941;2548.177;male
2222;2548.575;2552.656;male
2222;2554.044;2557.716;male
2222;2558.85;2560.571;male
2222;2560.88;2567.22;male
2222;2567.908;2569.071;male
2222;2569.401;2575.147;male
2222;2575.753;2584.753;male
2222;2585.287;2586.034;male
2746;2587.652;2599.257;female
2746;2599.528;2604.108;female
2602;2604.521;2613.256;male
1806;2613.256;2624.532;male
2602;2624.532;2624.694;male
1806;2624.694;2625.311;male
2602;2625.311;2626.909;male
1806;2626.909;2631.091;male
2602;2631.091;2631.385;male
1806;2631.385;2632.814;male
2602;2632.814;2640.001;male
2602;2640.14;2654.163;male
2745;2654.163;2659.516;male
2745;2659.92;2660.482;male
2745;2660.828;2666.064;male
2738;2666.064;2666.422;NA
2745;2666.422;2682.475;male
2738;2682.475;2682.673;NA
2745;2682.673;2684.043;male
2602;2684.043;2686.04;male
2745;2686.04;2688.309;male
2743;2688.309;2689.052;male
1806;2689.052;2689.451;male
2602;2689.451;2690.277;male
2743;2690.277;2723.096;male
2743;2723.349;2731.778;male
1806;2731.778;2732.369;male
2602;2732.369;2733.342;male
1806;2733.342;2735.181;male
2602;2735.181;2754.069;male
2602;2754.325;2760.176;male
2744;2760.176;2769.063;male
2744;2769.314;2773.783;male
1806;2773.783;2774.306;male
2744;2774.306;2788.37;male
2738;2788.37;2788.652;NA
2744;2788.652;2800.72;male
2744;2800.866;2816.117;male
2602;2816.117;2820.512;male
2743;2820.512;2826.306;male
2743;2826.557;2827.886;male
2743;2828.48;2832.536;male
2745;2832.536;2833.996;male
2743;2833.996;2836.939;male
2602;2836.939;2838.468;male
2743;2838.468;2852.024;male
2743;2852.226;2876.503;male
2738;2876.503;2876.747;NA
2743;2876.747;2883.659;male
2602;2883.659;2886.685;male
2745;2886.685;2901.657;male
2602;2901.657;2901.906;male
2745;2902.176;2908.327;male
2745;2908.631;2932.062;male
2602;2932.062;2935.158;male
2745;2935.158;2950.128;male
2745;2950.484;2956.837;male
2745;2957.04;2957.725;male
2745;2957.928;2967.667;male
2745;2967.889;2978.291;male
2743;2978.291;2988.625;male
2602;2988.625;3009.531;male
1806;3009.531;3018.893;male
1806;3019.165;3033.367;male
2743;3033.367;3077.277;male
1806;3077.277;3093.042;male
2743;3093.042;3102.8;male
2743;3103.289;3105.701;male
2743;3105.91;3110.62;male
2602;3110.62;3119.965;male
2745;3119.965;3139.183;male
2743;3139.183;3139.524;male
2745;3139.524;3143.361;male
2745;3143.57;3145.17;male
2745;3145.48;3152.104;male
2743;3152.104;3176.634;male
2745;3176.634;3177.033;male
2743;3177.033;3187.635;male
2602;3187.635;3196.403;male
2602;3196.709;3197.403;male
2739;3197.403;3197.677;male
2739;3197.976;3214.404;male
2602;3215.311;3220.108;male
2602;3220.319;3227.243;male
2740;3227.756;3252.026;male
2602;3252.026;3252.344;male
2740;3252.344;3260.152;male
2740;3260.426;3262.111;male
2740;3262.537;3266.988;male
2602;3266.988;3281.347;male
2602;3281.556;3283.088;male
2602;3283.911;3284.419;male
2745;3284.988;3287.213;male
2602;3287.213;3294.564;male
2744;3294.564;3331.888;male
2743;3331.888;3333.688;male
2602;3333.688;3336.859;male
2743;3337.075;3348.917;male
2743;3349.189;3356.751;male
2743;3357.208;3359.652;male
2743;3359.926;3366.811;male
2743;3367.204;3368.606;male
2743;3368.817;3385.304;male
1806;3385.304;3389.064;male
1806;3389.344;3399.155;male
1806;3399.364;3404.057;male
2743;3404.057;3407.339;male
2602;3407.339;3439.563;male
2743;3439.563;3440.816;male
2738;3440.816;3444.684;NA
2602;3444.684;3457.521;male
2615;203.085;223.13;male
2616;223.13;225.904;male
2615;225.904;234.008;male
2617;234.008;234.571;male
2615;234.571;236.075;male
2615;236.355;237.608;male
2621;237.608;238.584;male
2615;238.584;243.018;male
2620;243.018;244.489;male
2615;244.489;258.953;male
2615;259.925;261.105;male
2615;261.634;278.402;male
2615;278.963;310.794;male
2615;311.081;312.066;male
2620;312.066;313.382;male
2615;313.382;319.287;male
2621;319.287;321.522;male
2615;321.522;322.671;male
2620;322.671;325.154;male
2615;325.154;371.298;male
2620;371.298;393.114;male
2620;393.512;394.723;male
2620;395.442;402.781;male
2620;403.277;437.338;male
2617;437.338;452.955;male
2620;452.955;458.351;male
2620;458.703;478.202;male
2615;478.202;480.759;male
2616;480.759;489.655;male
2620;490.457;493.264;male
2616;493.264;494.291;male
2615;494.291;495.883;male
2616;495.883;497.881;male
2616;498.196;501.863;male
2616;502.781;515.333;male
2616;515.333;516.216;male
2620;516.216;517.842;male
2616;517.842;520.145;male
2621;520.145;527.781;male
2621;528.193;549.644;male
2616;549.644;551.038;male
2621;551.038;551.934;male
2621;552.274;591.725;male
2616;591.725;592.703;male
2616;592.936;611.085;male
2616;611.085;611.738;male
2615;611.738;614.722;male
2616;614.722;621.229;male
2621;621.229;624.652;male
2616;624.652;634.259;male
2617;634.259;641.231;male
2616;641.231;647.337;male
2620;647.337;650.982;male
2616;650.982;660.794;male
2620;660.794;662.512;male
2616;662.512;672.182;male
2615;672.182;676.793;male
2616;676.793;678.946;male
2615;678.946;696.188;male
2617;696.188;725.078;male
2617;725.361;731.787;male
2617;732.015;734.893;male
2617;735.158;740.852;male
2617;741.288;747.623;male
2617;748.076;759.274;male
2615;759.274;765.727;male
2617;765.727;768.156;male
2617;768.417;783.725;male
2617;784.397;799.94;male
2617;800.22;803.431;male
2615;803.431;820.104;male
2621;820.104;839.094;male
2615;839.094;840.113;male
2621;840.113;853.346;male
2621;853.814;869.899;male
2621;870.186;870.99;male
2621;871.303;893.927;male
2621;894.155;897.009;male
2615;897.009;919.412;male
2616;919.412;921.014;male
2615;921.014;922.202;male
2616;922.202;934.398;male
2616;934.685;937.06;male
2616;937.504;940.282;male
2616;940.569;953.94;male
2616;954.19;960.988;male
2616;961.223;970.821;male
2616;971.049;987.806;male
2616;988.154;988.984;male
2616;989.258;990.85;male
2616;991.09;995.09;male
2615;995.09;997.44;male
2620;997.44;1001.045;male
2620;1001.28;1004.586;male
2620;1004.945;1007.582;male
2620;1007.814;1047.985;male
2617;1047.985;1059.026;male
2620;1059.026;1067.602;male
2620;1068.062;1088.518;male
2616;1088.518;1107.033;male
2617;1107.033;1109.13;male
2620;1109.13;1132.729;male
2615;1132.729;1160.105;male
2617;1160.105;1160.399;male
2615;1160.399;1167.781;male
2617;1167.781;1169.997;male
2615;1169.997;1171.076;male
2620;1171.076;1179.032;male
2617;1179.032;1184.732;male
2615;1184.732;1194.39;male
2617;1194.723;1202.621;male
2617;1202.833;1227.822;male
2615;1227.822;1236.63;male
2617;1236.63;1255.176;male
2615;1255.176;1255.887;male
2616;1255.887;1268.047;male
2616;1268.047;1271.881;male
2617;1271.881;1275.03;male
2616;1275.03;1287.928;male
2615;1287.928;1312.75;male
2615;1312.962;1313.562;male
2617;1313.562;1321.573;male
2617;1321.992;1359.7;male
2620;1359.7;1377.599;male
2620;1377.818;1381.931;male
2620;1382.46;1384.23;male
2620;1384.675;1389.725;male
2620;1389.959;1405.901;male
2615;1405.901;1407.044;male
2620;1407.044;1450.785;male
2615;1450.785;1465.777;male
2615;1466.301;1466.779;male
2616;1466.779;1467.603;male
2615;1467.603;1489.161;male
2616;1489.605;1492.549;male
2615;1492.549;1501.462;male
2616;1501.462;1505.475;male
2615;1505.475;1539.905;male
2615;1540.15;1551.55;male
2616;1551.55;1553.589;male
2616;1554.153;1585.128;male
2617;1585.128;1585.718;male
2616;1585.718;1589.422;male
2615;1589.422;1592.572;male
2617;1592.572;1593.448;male
2615;1593.448;1600.408;male
2616;1600.408;1601.108;male
2615;1601.108;1605.876;male
2616;1605.876;1607.623;male
2620;1607.623;1613.693;male
2617;1613.693;1614.941;male
2620;1614.941;1624.305;male
2620;1624.678;1634.123;male
2620;1634.765;1635.816;male
2620;1636.24;1640.03;male
2617;1640.03;1652.394;male
2620;1652.394;1655.63;male
2617;1655.63;1673.76;male
2620;1673.76;1709.55;male
2616;1709.55;1724.274;male
2616;1725.211;1744.575;male
2617;1744.575;1754.416;male
2616;1754.416;1756.201;male
2617;1756.201;1759.203;male
2616;1759.203;1761.605;male
2615;1761.605;1775.245;male
2615;1775.464;1791.624;male
2621;1791.624;1793.011;male
2615;1793.011;1794.711;male
2621;1794.711;1812.723;male
2616;1812.723;1816.418;male
2616;1816.762;1822.038;male
2615;1822.038;1825.46;male
2621;1825.46;1827.53;male
2621;1828.347;1828.904;male
2616;1828.904;1832.413;male
2615;1832.413;1837.431;male
2616;1837.431;1838.066;male
2615;1838.066;1840.951;male
2617;1840.951;1842.016;male
2615;1842.951;1850.191;male
2615;267.615;281.362;male
2616;281.362;282.383;male
2615;282.383;286.116;male
2616;286.116;286.473;male
2615;286.748;290.75;male
2621;290.75;291.441;male
2615;291.441;293.922;male
2620;293.922;294.598;male
2615;294.881;301.341;male
2616;301.341;302.119;male
2615;302.119;328.436;male
2615;329.21;374.632;male
2615;374.832;379.923;male
2616;380.205;382.98;male
2616;383.201;384.811;male
2616;385.015;386.778;male
2616;388.208;389.337;male
2616;389.542;395.362;male
2616;395.652;398.754;male
2616;399.593;401.356;male
2616;401.569;404.981;male
2615;405.22;407.81;male
2616;407.81;408.678;male
2616;408.995;415.194;male
2616;415.571;416.588;male
2616;417.228;422.284;male
2615;422.502;428.053;male
2616;428.365;428.987;male
2615;429.246;432.885;male
2616;433.09;434.005;male
2616;434.492;438.451;male
2616;438.677;439.807;male
2616;440.504;445.212;male
2616;445.739;462.94;male
2616;463.302;464.489;male
2616;464.985;467.854;male
2615;467.854;485.88;male
2616;485.88;487.455;male
2615;488.09;488.379;male
2616;488.379;489.104;male
2615;489.104;498.849;male
2616;498.849;499.392;male
2621;499.392;526.622;male
2621;526.835;536.414;male
2616;536.414;543.447;male
2620;543.447;553.241;male
2620;553.445;556.423;male
2621;556.802;563.317;male
2621;563.621;573.928;male
2621;574.133;576.106;male
2621;576.611;596.755;male
2616;596.755;603.266;male
2621;603.266;614.069;male
2621;614.28;625.785;male
2616;625.991;629.95;male
2616;630.238;634.938;male
2616;635.501;654.113;male
2616;654.576;655.494;male
2616;655.883;668.251;male
2616;668.455;670.514;male
2615;670.514;691.604;male
2615;691.814;702.019;male
2616;702.019;703.423;male
2621;703.423;704.807;male
2615;704.807;707.717;male
2621;707.717;710.718;male
2615;710.718;714.865;male
2621;714.865;716.175;male
2615;716.175;718.151;male
2616;718.151;721.427;male
