id_turn;start_time;end_time;id_speaker;gender;id_episode;id_show;id_corpus;id_speaker_class
595;3267.438;3284.843;89;male;5;19;1;4
596;3284.843;3307.069;109;male;5;19;1;1
597;3307.069;3307.853;89;male;5;19;1;4
598;3307.853;3319.4;109;male;5;19;1;1
599;3320.029;3350.981;109;male;5;19;1;1
600;3352.09;3355.34;89;male;5;19;1;4
601;3356.26;3382.477;109;male;5;19;1;1
602;3383.077;3394.547;109;male;5;19;1;1
603;3395.077;3396.864;109;male;5;19;1;1
604;3397.878;3408.764;109;male;5;19;1;1
605;3409.367;3424.795;109;male;5;19;1;1
606;3424.795;3425.908;89;male;5;19;1;4
607;3425.908;3427.426;110;female;5;19;1;1
608;3429.968;3450.661;110;female;5;19;1;1
609;3456.311;3478.107;110;female;5;19;1;1
610;3478.107;3541.448;109;male;5;19;1;1
611;3542.17;3554.167;109;male;5;19;1;1
612;3558.847;3578.818;110;female;5;19;1;1
613;3578.818;3596.039;109;male;5;19;1;1
614;3597.029;3599.036;109;male;5;19;1;1
615;3600.035;3603.69;89;male;5;19;1;4
616;3604.573;3606.172;89;male;5;19;1;4
617;5.278;39.885;67;male;6;19;1;4
618;39.885;58.479;111;male;6;19;1;1
619;58.479;89.071;112;male;6;19;1;1
620;89.071;90.881;113;female;6;19;1;1
621;90.881;103.78;112;male;6;19;1;1
622;103.78;146.351;111;male;6;19;1;1
623;148.845;165.044;111;male;6;19;1;1
624;165.044;210.336;114;female;6;19;1;1
625;210.336;298.408;111;male;6;19;1;1
626;298.408;344.807;115;female;6;19;1;1
627;344.807;398.133;111;male;6;19;1;1
628;399.96;401.4;116;female;6;19;1;1
629;402.538;403.748;116;female;6;19;1;1
630;404.329;462.433;111;male;6;19;1;1
631;463.683;465.104;111;male;6;19;1;1
632;465.104;479.639;67;male;6;19;1;4
633;482.454;483.806;117;female;6;19;1;1
634;484.387;492.378;117;female;6;19;1;1
635;493.102;544.079;59;male;6;19;1;4
636;546.53;547.644;118;female;6;19;1;1
637;550.429;553.59;67;male;6;19;1;4
638;553.59;580.132;119;male;6;19;1;1
639;580.132;610.343;120;male;6;19;1;1
640;610.343;624.187;119;male;6;19;1;1
641;624.187;655.353;121;male;6;19;1;1
642;655.836;668.681;119;male;6;19;1;1
643;669.804;670.918;122;female;6;19;1;1
644;671.547;674.138;122;female;6;19;1;1
645;675.092;696.605;67;male;6;19;1;4
646;696.605;710.7;123;female;6;19;1;1
647;710.7;729.119;124;male;6;19;1;1
648;729.119;738.775;123;female;6;19;1;1
649;738.775;767.751;125;male;6;19;1;1
650;767.751;786.054;123;female;6;19;1;1
651;786.054;800.547;126;male;6;19;1;1
652;800.547;813.95;123;female;6;19;1;1
653;815.344;820.083;127;female;6;19;1;1
654;820.083;824.935;128;male;6;19;1;1
655;824.935;825.855;129;male;6;19;1;1
656;825.855;828.58;128;male;6;19;1;1
657;828.58;835.043;129;male;6;19;1;1
658;835.043;836.434;128;male;6;19;1;1
659;836.434;838.229;129;male;6;19;1;1
660;838.229;840.767;128;male;6;19;1;1
661;840.767;846.854;129;male;6;19;1;1
662;846.854;848.194;128;male;6;19;1;1
663;848.194;853.586;129;male;6;19;1;1
664;853.586;854.742;128;male;6;19;1;1
665;854.742;857.605;129;male;6;19;1;1
666;857.605;858.443;128;male;6;19;1;1
667;858.443;858.952;128;male;6;19;1;1
668;858.952;860.529;127;female;6;19;1;1
669;862.821;865.625;67;male;6;19;1;4
670;865.625;941.4;111;male;6;19;1;1
671;948.421;950.31;130;female;6;19;1;1
672;951.666;953.017;67;male;6;19;1;4
673;953.017;953.582;131;male;6;19;1;1
674;953.582;965.145;67;male;6;19;1;4
675;965.574;1000.174;131;male;6;19;1;1
676;1000.778;1005.459;131;male;6;19;1;1
677;1005.459;1010.239;67;male;6;19;1;4
678;1010.239;1034.174;131;male;6;19;1;1
679;1035.672;1049.832;67;male;6;19;1;4
680;1049.832;1057.374;131;male;6;19;1;1
681;1057.935;1092.153;131;male;6;19;1;1
682;1092.153;1098.564;67;male;6;19;1;4
683;1099.72;1102.447;131;male;6;19;1;1
684;1102.804;1123.873;131;male;6;19;1;1
685;1123.873;1129.663;67;male;6;19;1;4
686;1130.831;1131.542;67;male;6;19;1;4
687;1132.924;1137.738;131;male;6;19;1;1
688;1138.294;1156.407;131;male;6;19;1;1
689;1156.407;1160.647;67;male;6;19;1;4
690;1162.001;1162.937;67;male;6;19;1;4
691;1166.894;1179.96;131;male;6;19;1;1
692;1180.742;1206.802;131;male;6;19;1;1
693;1206.802;1224.899;67;male;6;19;1;4
694;1224.899;1270.987;131;male;6;19;1;1
695;1271.659;1282.204;131;male;6;19;1;1
696;1282.718;1292.725;131;male;6;19;1;1
697;1292.725;1303.075;67;male;6;19;1;4
698;1303.384;1356.017;131;male;6;19;1;1
699;1357.012;1358.419;131;male;6;19;1;1
700;1358.419;1361.8;67;male;6;19;1;4
701;1361.8;1388.064;131;male;6;19;1;1
702;1388.064;1393.23;67;male;6;19;1;4
703;1397.288;1398.074;131;male;6;19;1;1
704;1399.858;1422.882;131;male;6;19;1;1
705;1422.882;1424.209;67;male;6;19;1;4
706;1427.312;1430.165;67;male;6;19;1;4
707;1430.165;1503.303;111;male;6;19;1;1
708;1504.61;1509.463;67;male;6;19;1;4
709;1509.85;1511.286;131;male;6;19;1;1
710;1512.393;1518.52;131;male;6;19;1;1
711;1518.52;1534.618;67;male;6;19;1;4
712;1535.047;1540.46;132;female;6;19;1;1
713;1542.333;1550.741;133;male;6;19;1;1
714;1551.344;1553.89;132;female;6;19;1;1
715;1553.89;1570.16;133;male;6;19;1;1
716;1570.16;1593.135;132;female;6;19;1;1
717;1593.135;1607.154;134;female;6;19;1;1
718;1607.154;1625.846;132;female;6;19;1;1
719;1625.846;1648.581;135;male;6;19;1;1
720;1648.581;1654.181;132;female;6;19;1;1
721;1656.627;1658.467;136;female;6;19;1;1
722;1660.185;1661.215;136;female;6;19;1;1
723;1662.679;1670.088;137;female;6;19;1;1
724;1671.226;1817.984;138;male;6;19;1;1
725;5.611;7.623;139;male;7;19;1;1
726;7.623;12.886;140;female;7;19;1;1
727;12.886;37.738;67;male;7;19;1;4
728;38.707;39.776;67;male;7;19;1;4
729;39.776;82.217;141;female;7;19;1;1
730;82.217;125.65;142;male;7;19;1;1
731;125.65;201.468;141;female;7;19;1;1
732;203.357;204.664;143;female;7;19;1;1
733;205.971;207.26;143;female;7;19;1;1
734;207.26;244.37;141;female;7;19;1;1
735;244.37;277.876;144;male;7;19;1;1
736;277.876;326.203;141;female;7;19;1;1
737;326.203;363.305;145;male;7;19;1;1
738;363.305;365.43;141;female;7;19;1;1
739;368.596;385.671;141;female;7;19;1;1
740;385.671;425.871;84;male;7;19;1;1
741;425.871;463.472;141;female;7;19;1;1
742;464.707;466.236;141;female;7;19;1;1
743;466.236;490.613;67;male;7;19;1;4
744;493.184;494.492;146;female;7;19;1;1
745;495.176;503.16;146;female;7;19;1;1
746;504.274;555.482;147;male;7;19;1;1
747;558.248;559.278;148;female;7;19;1;1
748;562.232;565.885;67;male;7;19;1;4
749;565.885;599.975;149;male;7;19;1;1
750;599.975;624.171;150;male;7;19;1;1
751;624.171;639.478;149;male;7;19;1;1
752;639.478;647.668;150;male;7;19;1;1
753;651.497;657.526;150;male;7;19;1;1
754;657.526;675.637;149;male;7;19;1;1
755;677.385;681.162;151;female;7;19;1;1
756;682.3;695.53;67;male;7;19;1;4
757;695.53;729.093;152;male;7;19;1;1
758;729.093;760.273;153;female;7;19;1;1
759;760.273;780.936;152;male;7;19;1;1
760;780.936;801.639;49;male;7;19;1;3
761;801.639;814.226;152;male;7;19;1;1
762;815.416;817.402;154;female;7;19;1;1
763;817.402;837.083;155;male;7;19;1;1
764;837.083;844.515;154;female;7;19;1;1
765;844.515;846.949;155;male;7;19;1;1
766;846.949;896.202;67;male;7;19;1;4
767;896.506;897.509;141;female;7;19;1;1
768;897.509;897.834;67;male;7;19;1;4
769;900.912;904.12;67;male;7;19;1;4
770;904.12;993.939;141;female;7;19;1;1
771;996.057;1020.345;67;male;7;19;1;4
772;1020.345;1097.443;156;male;7;19;1;1
773;1097.443;1100.264;157;male;7;19;1;1
774;1102.736;1123.98;156;male;7;19;1;1
775;1123.98;1138.148;67;male;7;19;1;4
776;1142.37;1143.436;158;female;7;19;1;1
777;1144.075;1153.543;67;male;7;19;1;4
778;1153.543;1159.549;159;male;7;19;1;1
779;1160.266;1160.921;160;male;7;19;1;1
780;1160.921;1181.91;159;male;7;19;1;1
781;1181.91;1182.938;160;male;7;19;1;1
782;1182.938;1192.418;159;male;7;19;1;1
783;1192.418;1193.923;160;male;7;19;1;1
784;1193.923;1212.224;159;male;7;19;1;1
785;1212.224;1212.963;160;male;7;19;1;1
786;1212.963;1214.101;159;male;7;19;1;1
787;1214.101;1214.635;160;male;7;19;1;1
788;1214.635;1219.68;159;male;7;19;1;1
789;1219.68;1220.825;160;male;7;19;1;1
790;1220.825;1221.458;159;male;7;19;1;1
791;1223.282;1231.215;159;male;7;19;1;1
792;1231.215;1232.613;160;male;7;19;1;1
793;1232.613;1234.082;159;male;7;19;1;1
794;1240.088;1260.341;159;male;7;19;1;1
795;1260.341;1263.359;160;male;7;19;1;1
796;1263.359;1269.763;159;male;7;19;1;1
797;1271.466;1272.583;159;male;7;19;1;1
798;1272.583;1279.852;160;male;7;19;1;1
799;1279.852;1302.419;159;male;7;19;1;1
800;1302.419;1309.264;160;male;7;19;1;1
801;1309.88;1312.881;159;male;7;19;1;1
802;1314.053;1316.374;159;male;7;19;1;1
803;1316.374;1317.648;160;male;7;19;1;1
804;1317.648;1320.952;159;male;7;19;1;1
805;1320.952;1322.714;160;male;7;19;1;1
806;1323.735;1324.89;160;male;7;19;1;1
807;1325.68;1327.027;159;male;7;19;1;1
808;1327.027;1333.229;160;male;7;19;1;1
809;1333.229;1335.034;159;male;7;19;1;1
810;1335.705;1349.388;159;male;7;19;1;1
811;1349.388;1357.531;160;male;7;19;1;1
812;1357.531;1365.4;159;male;7;19;1;1
813;1366.295;1377.66;67;male;7;19;1;4
814;1380.205;1382.885;67;male;7;19;1;4
815;1382.885;1457.296;141;female;7;19;1;1
816;1457.296;1476.834;67;male;7;19;1;4
817;1476.834;1492.273;161;male;7;19;1;1
818;1492.273;1521.064;162;male;7;19;1;1
819;1521.064;1540.53;161;male;7;19;1;1
820;1540.53;1580.205;163;male;7;19;1;1
821;1580.205;1596.086;161;male;7;19;1;1
822;1598.987;1599.73;164;female;7;19;1;1
823;1599.73;1603.793;165;female;7;19;1;1
824;1603.793;1604.628;166;male;7;19;1;1
825;1604.628;1606.895;165;female;7;19;1;1
826;1606.895;1607.262;166;male;7;19;1;1
827;1607.262;1611.866;165;female;7;19;1;1
828;1611.866;1617.97;166;male;7;19;1;1
829;1617.97;1626.102;164;female;7;19;1;1
830;1626.859;1628.227;164;female;7;19;1;1
831;1631.913;1663.335;164;female;7;19;1;1
832;1667.903;1669.09;167;female;7;19;1;1
833;1670.47;1671.6;167;female;7;19;1;1
834;1673.8;1699.568;168;female;7;19;1;1
835;1701.402;1710.821;168;female;7;19;1;1
836;1710.821;1716.383;169;male;7;19;1;1
837;1716.383;1738.939;168;female;7;19;1;1
838;1738.939;1750.056;170;male;7;19;1;1
839;1751.634;1756.704;170;male;7;19;1;1
840;1759.045;1785.16;168;female;7;19;1;1
841;1786.586;1787.724;171;female;7;19;1;1
842;1789.153;1791.191;171;female;7;19;1;1
843;1791.191;1794.63;67;male;7;19;1;4
844;1794.63;1816.441;172;male;7;19;1;1
845;1822.363;1825.107;67;male;7;19;1;4
846;1825.107;1877.735;173;female;7;19;1;1
847;1877.735;1922.097;174;male;7;19;1;1
848;1922.097;2080.433;173;female;7;19;1;1
849;2080.433;2108.624;175;male;7;19;1;1
850;2109.26;2123.957;175;male;7;19;1;1
851;2123.957;2203.843;173;female;7;19;1;1
852;2203.843;2244.935;176;male;7;19;1;1
853;2244.935;2262.702;173;female;7;19;1;1
854;2263.75;2264.885;177;male;7;19;1;1
855;2264.885;2274.541;67;male;7;19;1;4
856;2274.541;2312.998;178;male;7;19;1;1
857;2312.998;2320.6;67;male;7;19;1;4
858;2325.121;2329.412;67;male;7;19;1;4
859;2332.136;2333.588;179;female;7;19;1;1
860;2334.169;2342.054;179;female;7;19;1;1
861;2343.964;2395.051;147;male;7;19;1;1
862;2397.692;2398.763;180;female;7;19;1;1
863;2401.596;2404.477;67;male;7;19;1;4
864;2404.477;2449.439;181;male;7;19;1;1
865;2449.439;2507.011;182;male;7;19;1;1
866;2507.011;2519.763;181;male;7;19;1;1
867;2521.579;2525.332;180;female;7;19;1;1
868;2526.373;2548.008;67;male;7;19;1;4
869;2548.008;2599.312;183;male;7;19;1;1
870;2599.312;2602.265;67;male;7;19;1;4
871;2602.265;2652.062;183;male;7;19;1;1
872;2652.062;2653.395;67;male;7;19;1;4
873;2653.395;2661.861;183;male;7;19;1;1
874;2661.861;2666.393;67;male;7;19;1;4
875;2711.083;2713.467;67;male;7;19;1;4
876;2713.467;2818.749;173;female;7;19;1;1
877;2821.315;2831.398;67;male;7;19;1;4
878;2831.398;2832.428;97;male;7;19;1;1
879;2832.428;2835.444;67;male;7;19;1;4
880;2835.444;2897.693;97;male;7;19;1;1
881;2897.693;2907.614;67;male;7;19;1;4
882;2907.614;2950.931;97;male;7;19;1;1
883;2955.483;2967.689;97;male;7;19;1;1
884;2967.689;2983.412;67;male;7;19;1;4
885;2985.406;2986.561;184;female;7;19;1;1
886;2990.629;2991.956;184;female;7;19;1;1
887;2993.312;3101.927;185;male;7;19;1;1
888;3103.295;3106.927;186;female;7;19;1;1
889;3108.404;3109.47;186;female;7;19;1;1
890;3110.753;3142.451;187;female;7;19;1;1
891;3142.451;3179.413;188;female;7;19;1;1
892;3179.413;3187.08;187;female;7;19;1;1
893;3187.08;3209.037;188;female;7;19;1;1
894;3209.037;3222.018;187;female;7;19;1;1
895;3224.554;3226.789;67;male;7;19;1;4
896;3226.789;3332.757;173;female;7;19;1;1
897;3334.123;3334.855;173;female;7;19;1;1
898;3334.855;3359.928;67;male;7;19;1;4
899;3359.928;3369.226;189;male;7;19;1;1
900;3369.226;3398.706;144;male;7;19;1;1
901;3398.706;3403.606;189;male;7;19;1;1
902;3403.606;3411.179;144;male;7;19;1;1
903;3411.179;3427.217;189;male;7;19;1;1
904;3427.217;3457.327;190;male;7;19;1;1
905;3457.327;3467.921;189;male;7;19;1;1
906;3471.874;3475.984;191;female;7;19;1;1
907;3478.21;3605.55;178;male;7;19;1;1
908;4.529;8.885;192;male;8;19;1;1
909;8.885;9.654;193;male;8;19;1;3
910;11.398;45.668;193;male;8;19;1;3
911;48.617;109.824;193;male;8;19;1;3
912;109.824;179.657;194;male;8;19;1;1
913;179.657;279.326;193;male;8;19;1;3
914;279.326;344.899;195;female;8;19;1;1
915;344.899;484.626;193;male;8;19;1;3
916;484.626;488.961;192;male;8;19;1;1
917;488.961;512.926;193;male;8;19;1;3
918;512.926;565.373;196;male;8;19;1;3
919;565.373;584.264;193;male;8;19;1;3
920;584.264;589.076;192;male;8;19;1;1
921;623.168;627.482;197;female;8;19;1;1
922;627.482;654.87;198;male;8;19;1;1
923;654.87;660.815;199;female;8;19;1;3
924;664.584;671.38;199;female;8;19;1;3
925;677.459;681.237;199;female;8;19;1;3
926;686.839;693.919;199;female;8;19;1;3
927;704.16;710.337;199;female;8;19;1;3
928;713.438;717.307;200;NA;8;19;1;1
929;717.307;742.874;199;female;8;19;1;3
930;742.874;746.591;201;male;8;19;1;1
931;746.591;748.081;199;female;8;19;1;3
932;748.081;748.445;201;male;8;19;1;1
933;748.445;750.126;199;female;8;19;1;3
934;750.126;756.193;201;male;8;19;1;1
935;756.193;768.298;199;female;8;19;1;3
936;768.298;804.122;202;male;8;19;1;1
937;804.122;814.013;199;female;8;19;1;3
938;814.013;833.828;203;male;8;19;1;1
939;833.828;845.659;199;female;8;19;1;3
940;845.659;856.143;201;male;8;19;1;1
941;857.094;857.763;199;female;8;19;1;3
942;858.569;860.21;199;female;8;19;1;3
943;861.051;863.404;201;male;8;19;1;1
944;864.69;865.55;201;male;8;19;1;1
945;867.882;869.693;201;male;8;19;1;1
946;871.03;886.974;199;female;8;19;1;3
947;886.974;887.947;201;male;8;19;1;1
948;887.947;890.596;199;female;8;19;1;3
949;890.983;891.274;199;female;8;19;1;3
950;892.702;894.93;199;female;8;19;1;3
951;895.729;896.373;199;female;8;19;1;3
952;896.373;899.893;201;male;8;19;1;1
953;900.369;902.181;199;female;8;19;1;3
954;902.181;902.492;201;male;8;19;1;1
955;902.492;903.105;199;female;8;19;1;3
956;905.027;908.823;199;female;8;19;1;3
957;908.823;909.562;201;male;8;19;1;1
958;909.562;932.242;199;female;8;19;1;3
959;933.56;934.844;199;female;8;19;1;3
960;934.844;937.22;201;male;8;19;1;1
961;938.019;938.684;199;female;8;19;1;3
962;938.684;941.032;201;male;8;19;1;1
963;943.017;947.314;199;female;8;19;1;3
964;947.314;947.647;201;male;8;19;1;1
965;947.647;954.07;199;female;8;19;1;3
966;954.07;970.051;201;male;8;19;1;1
967;970.051;976.866;199;female;8;19;1;3
968;976.866;978.477;201;male;8;19;1;1
969;978.477;980.948;199;female;8;19;1;3
970;1002.001;1018.796;199;female;8;19;1;3
971;1018.796;1039.255;204;female;8;19;1;1
972;1039.255;1045.921;199;female;8;19;1;3
973;1045.921;1112.16;204;female;8;19;1;1
974;1112.16;1118.513;199;female;8;19;1;3
975;1118.513;1134.782;205;male;8;19;1;1
976;1134.782;1149.509;199;female;8;19;1;3
977;1149.509;1153.986;201;male;8;19;1;1
978;1153.986;1156.874;199;female;8;19;1;3
979;1156.874;1157.203;201;male;8;19;1;1
980;1157.85;1159.116;201;male;8;19;1;1
981;1160.061;1160.714;201;male;8;19;1;1
982;1160.981;1162.494;201;male;8;19;1;1
983;1162.99;1168.923;201;male;8;19;1;1
984;1169.6;1174.749;201;male;8;19;1;1
985;1175.475;1182.268;201;male;8;19;1;1
986;1183.115;1186.869;201;male;8;19;1;1
987;1187.344;1187.804;201;male;8;19;1;1
988;1187.804;1215.017;199;female;8;19;1;3
989;1215.017;1218.71;201;male;8;19;1;1
990;1220.589;1222.366;201;male;8;19;1;1
991;1223.286;1227.402;201;male;8;19;1;1
992;1228.056;1228.928;201;male;8;19;1;1
993;1229.993;1231.882;201;male;8;19;1;1
994;1232.802;1234.86;201;male;8;19;1;1
995;1235.151;1236.24;201;male;8;19;1;1
996;1236.579;1237.799;201;male;8;19;1;1
997;1240.118;1245.739;201;male;8;19;1;1
998;1245.739;1252.332;199;female;8;19;1;3
999;1252.332;1254.842;204;female;8;19;1;1
1000;1255.593;1261.277;204;female;8;19;1;1
1001;1261.277;1282.531;199;female;8;19;1;3
1002;1282.531;1309.972;201;male;8;19;1;1
1003;1309.972;1331.043;199;female;8;19;1;3
1004;1331.043;1336.411;201;male;8;19;1;1
1005;1336.411;1346.131;199;female;8;19;1;3
1006;1346.131;1346.591;201;male;8;19;1;1
1007;1346.591;1356.224;199;female;8;19;1;3
1008;1356.224;1367.061;201;male;8;19;1;1
1009;1369.411;1389.507;201;male;8;19;1;1
1010;1389.507;1403.821;199;female;8;19;1;3
1011;1403.821;1415.269;201;male;8;19;1;1
1012;1421.6;1442.094;199;female;8;19;1;3
1013;1442.094;1487.871;206;male;8;19;1;1
1014;1487.871;1503.459;199;female;8;19;1;3
1015;1503.459;1514.238;207;female;8;19;1;1
1016;1514.238;1526.293;199;female;8;19;1;3
1017;1526.293;1553.805;207;female;8;19;1;1
1018;1553.805;1571.612;199;female;8;19;1;3
1019;1571.612;1575.594;202;male;8;19;1;1
1020;1575.594;1580.254;199;female;8;19;1;3
1021;1580.254;1598.14;202;male;8;19;1;1
1022;1613.559;1622.684;198;male;8;19;1;1
1023;1622.684;1709.628;199;female;8;19;1;3
1024;1709.628;1714.522;198;male;8;19;1;1
1025;1714.522;1785.08;199;female;8;19;1;3
1026;1785.08;1786.204;198;male;8;19;1;1
1027;4.802;9.027;198;male;9;19;1;1
1028;9.027;9.978;193;male;9;19;1;3
1029;11.033;49.487;193;male;9;19;1;3
1030;52.429;91.963;193;male;9;19;1;3
1031;98.781;132.971;208;female;9;19;1;1
1032;134.621;146.168;209;male;9;19;1;1
1033;148.15;160.843;208;female;9;19;1;1
1034;161.998;174.993;208;female;9;19;1;1
1035;174.993;222.29;193;male;9;19;1;3
1036;222.29;299.662;199;female;9;19;1;3
1037;299.662;329.533;193;male;9;19;1;3
1038;331.783;388.675;193;male;9;19;1;3
1039;388.675;449.796;29;male;9;19;1;1
1040;449.796;494.165;193;male;9;19;1;3
1041;494.165;561.752;195;female;9;19;1;1
1042;561.752;579.044;193;male;9;19;1;3
1043;579.044;584.208;198;male;9;19;1;1
1044;591.86;593.944;210;female;9;19;1;1
1045;593.944;618.659;211;male;9;19;1;1
1046;624.471;629.161;210;female;9;19;1;1
1047;629.161;652.45;198;male;9;19;1;1
1048;652.45;653.058;212;female;9;19;1;1
1049;653.058;659.593;198;male;9;19;1;1
1050;659.593;670.269;212;female;9;19;1;1
1051;670.956;672.506;212;female;9;19;1;1
1052;673.16;708.052;212;female;9;19;1;1
1053;708.052;714.049;198;male;9;19;1;1
1054;714.049;715.392;212;female;9;19;1;1
1055;716.288;748.379;212;female;9;19;1;1
1056;748.379;756.483;198;male;9;19;1;1
1057;762.024;763.787;212;female;9;19;1;1
1058;766.501;791.393;212;female;9;19;1;1
1059;794.42;798.147;212;female;9;19;1;1
1060;799.007;815.023;212;female;9;19;1;1
1061;818.953;821.667;212;female;9;19;1;1
1062;821.667;823.126;212;female;9;19;1;1
1063;827.39;832.324;212;female;9;19;1;1
1064;840.813;843.427;212;female;9;19;1;1
1065;845.351;849.211;212;female;9;19;1;1
1066;850.67;854.63;212;female;9;19;1;1
1067;862.238;868.77;212;female;9;19;1;1
1068;870.701;882.13;213;male;9;19;1;1
1069;883.194;889.757;213;male;9;19;1;1
1070;901.669;908.747;214;male;9;19;1;1
1071;910.173;914.117;212;female;9;19;1;1
1072;917.774;929.588;214;male;9;19;1;1
1073;930.091;935.701;212;female;9;19;1;1
1074;937.525;979.935;214;male;9;19;1;1
1075;984.391;997.918;212;female;9;19;1;1
1076;997.918;1002.156;215;male;9;19;1;1
1077;1002.156;1005.919;216;male;9;19;1;1
1078;1006.513;1017.318;212;female;9;19;1;1
1079;1020.306;1039.958;216;male;9;19;1;1
1080;1042.125;1050.101;212;female;9;19;1;1
1081;1053.232;1065.822;215;male;9;19;1;1
1082;1070.23;1087.682;216;male;9;19;1;1
1083;1088.84;1094.25;212;female;9;19;1;1
1084;1098.919;1103.751;216;male;9;19;1;1
1085;1106.393;1127.475;212;female;9;19;1;1
1086;1128.831;1131.615;212;female;9;19;1;1
1087;1135.406;1139.072;214;male;9;19;1;1
1088;1142.285;1143.984;214;male;9;19;1;1
1089;1145.938;1148.267;214;male;9;19;1;1
1090;1150.617;1158.608;214;male;9;19;1;1
1091;1159.915;1170.958;214;male;9;19;1;1
1092;1174.28;1176.195;214;male;9;19;1;1
1093;1176.752;1180.335;212;female;9;19;1;1
1094;1181.224;1185.615;214;male;9;19;1;1
1095;1187.144;1189.094;214;male;9;19;1;1
1096;1189.893;1191.874;214;male;9;19;1;1
1097;1192.419;1201.589;214;male;9;19;1;1
1098;1211.06;1215.374;213;male;9;19;1;1
1099;1217.298;1218.888;212;female;9;19;1;1
1100;1218.888;1230.213;213;male;9;19;1;1
1101;1232.681;1234.231;212;female;9;19;1;1
1102;1235.417;1253.023;213;male;9;19;1;1
1103;1260.845;1264.654;217;male;9;19;1;1
1104;1264.654;1272.393;212;female;9;19;1;1
1105;1272.393;1279.077;217;male;9;19;1;1
1106;1279.077;1284.436;212;female;9;19;1;1
1107;1284.436;1302.59;217;male;9;19;1;1
1108;1303.437;1306.704;212;female;9;19;1;1
1109;1306.704;1314.596;217;male;9;19;1;1
1110;1324.184;1326.985;218;male;9;19;1;1
1111;1326.985;1331.052;212;female;9;19;1;1
1112;1331.982;1342.514;218;male;9;19;1;1
1113;1348.893;1359.294;212;female;9;19;1;1
1114;1365.062;1385.473;218;male;9;19;1;1
1115;1389.746;1399.987;212;female;9;19;1;1
1116;1402.759;1407.069;219;male;9;19;1;1
1117;1408.401;1413.784;212;female;9;19;1;1
1118;1416.827;1424.975;219;male;9;19;1;1
1119;1426.922;1428.957;212;female;9;19;1;1
1120;1428.957;1458.847;219;male;9;19;1;1
1121;1465.938;1477.13;212;female;9;19;1;1
1122;1480.179;1494.005;220;male;9;19;1;1
1123;1494.417;1496.136;220;male;9;19;1;1
1124;1496.862;1499.881;220;male;9;19;1;1
1125;1501.127;1506.434;220;male;9;19;1;1
1126;1509.291;1515.298;220;male;9;19;1;1
1127;1518.985;1528.021;220;male;9;19;1;1
1128;1532.49;1541.199;212;female;9;19;1;1
1129;1542.454;1553.829;216;male;9;19;1;1
1130;1555.045;1558.945;212;female;9;19;1;1
1131;1562.428;1584.876;216;male;9;19;1;1
1132;1616.707;1627.399;198;male;9;19;1;1
1133;1627.399;1678.841;212;female;9;19;1;1
1134;1678.841;1686.224;198;male;9;19;1;1
1135;1686.224;1729.692;212;female;9;19;1;1
1136;1729.692;1736.297;198;male;9;19;1;1
1137;1736.297;1781.393;212;female;9;19;1;1
1138;1781.393;1790.938;198;male;9;19;1;1
1139;4.736;8.15;221;male;10;19;1;3
1140;12.718;13.752;222;female;10;19;1;1
1141;15.657;85.538;221;male;10;19;1;3
1142;88.517;142.741;221;male;10;19;1;3
1143;145.792;161.338;221;male;10;19;1;3
1144;161.338;228.832;208;female;10;19;1;1
1145;228.832;341.727;221;male;10;19;1;3
1146;341.727;406.574;223;male;10;19;1;1
1147;406.574;421.322;221;male;10;19;1;3
1148;423.913;484.57;224;male;10;19;1;1
1149;484.57;513.726;221;male;10;19;1;3
1150;513.726;584.701;225;female;10;19;1;3
1151;584.701;599.23;221;male;10;19;1;3
1152;599.884;601.572;222;female;10;19;1;1
1153;601.572;603.375;226;male;10;19;1;1
