id_speaker;gender;turn_count;total_length;spk_class
550;male;6;118.49499999999989;1
2861;male;30;317.82066331999977;1
1964;male;7;595.7610000000001;1
1643;male;1;48.641000000000076;1
2203;NA;1;3.605000000000004;1
4510;female;2;15.093999999999994;1
3477;male;1;19.354000000000042;1
3508;male;2;1.3739999999999668;1
4828;male;4;17.867999999999995;1
4788;male;5;33.90099999999893;1
3765;male;8;178.61699999999928;1
1932;female;4;218.49400000000003;1
2159;female;1;25.480000000000018;1
2060;male;20;882.0270000000003;3
2549;female;4;31.329999999999472;1
1134;male;1;4.387000000000171;1
2114;male;9;17.00900000000013;1
594;male;22;813.1249999999998;3
4457;female;1;4.668000000000006;1
2871;female;1;0.9369999999999834;1
1482;male;1;23.070999999999913;1
1649;male;1;72.85199999999986;1
2242;male;1;4.55499999999995;1
379;female;1;21.11999999999989;1
4796;male;76;469.01600000000053;2
4186;male;28;185.99400000000026;1
1478;female;4;12.860000000000014;1
2663;male;31;238.87499999999972;1
3561;male;24;128.5739999999999;1
206;male;1;45.777000000000044;1
2536;male;59;429.79100000000113;1
4357;female;1;51.20899999999983;1
1019;male;1;40.38999999999987;1
4582;male;3;4.6910000000000025;1
459;female;1;119.15000000000009;1
4804;male;2;1.4610000000000127;1
3506;female;3;9.069000000000017;1
3878;female;1;0.3640000000000043;1
1859;female;1;65.87900000000002;1
2157;male;6;54.580999999999904;1
4172;male;2;1.6769999999996799;1
4523;male;1;15.218000000000018;1
842;male;3;78.19399999999996;1
857;male;193;2166.3460000000005;4
2644;male;21;106.48899999999958;1
3347;male;26;200.65800000000058;1
3459;male;2;4.845000000000027;1
847;male;2;75.83199999999988;1
4924;female;27;204.6750000000003;1
4894;female;4;6.670000000000073;1
2204;male;1;55.27600000000007;1
631;NA;1;2.4349999999999454;1
1158;male;1;50.68000000000001;1
3932;male;7;152.82900000000006;1
887;male;12;1241.882;3
3013;female;9;109.024;1
1858;female;5;7.541999999999973;1
1005;female;3;7.53099999999975;1
2703;female;19;49.632000000000005;1
4699;male;1;0.7300000000000182;1
2147;male;1;91.46699999999998;1
999;male;5;50.999000000000024;1
4745;male;2;14.341000000000008;1
530;male;1;22.519999999999982;1
4141;male;1;21.769999999999982;1
4933;male;3;81.42200000000003;1
1861;male;1;5.109000000000037;1
4601;male;1;0.7439999999999714;1
1251;female;4;17.897000000000048;1
1314;male;1;41.19200000000001;1
3005;female;27;111.0080000000006;1
891;male;4;110.6869999999999;1
1106;female;2;17.78400000000005;1
796;male;1;89.63200000000006;1
3955;female;8;167.12499999999997;1
773;male;1;13.347999999999956;1
1954;female;1;117.91900000000001;1
4532;female;1;0.4560000000000173;1
4060;male;1;17.358000000000004;1
3278;male;2;24.333999999999946;1
386;male;198;5988.782;4
1059;male;5;264.57000000000005;1
3385;female;2;6.066999999999993;1
1140;male;2;63.912999999999556;1
1899;male;7;368.17099999999994;1
3475;female;2;16.781000000000006;1
640;female;1;54.82199999999989;1
1817;female;1;2.180000000000291;1
4542;male;5;4.068000000000097;1
1733;male;4;256.1059999999998;1
86;male;1;125.10000000000014;1
4437;female;2;3.3810000000000002;1
552;female;2;22.699999999999818;1
1425;male;2;33.745000000000005;1
343;female;21;559.9960000000009;1
2694;female;23;119.49400000000014;1
369;female;1;30.028999999999996;1
2778;male;7;12.224000000000387;1
3249;male;2;6.710000000000008;1
1509;male;2;32.23199999999997;1
331;male;16;471.41500000000013;1
790;male;1;65.85000000000001;1
19;male;2;55.06200000000035;1
4260;female;3;7.394000000000034;1
1384;female;4;6.6459999999998445;1
1842;male;1;73.60400000000001;1
2404;female;4;54.78999999999979;1
51;male;41;1043.9000000000005;3
3646;male;1;1.1030000000000086;1
3438;male;14;429.3069999999999;1
3710;female;4;36.76400000000001;1
2308;female;2;26.662000000000035;1
3155;NA;1;0.35400000000004184;1
3651;female;2;2.730000000000018;1
2323;male;5;47.399;1
2229;male;2;11.372000000000071;1
2364;male;3;53.03500000000008;1
1638;female;4;164.26499999999982;1
3600;male;3;15.935999999999922;1
4043;female;1;2.7700000000000387;1
1397;female;2;2.6230000000000473;1
2939;female;1;38.983000000000004;1
2783;male;2;30.582999999999885;1
1434;female;1;2.0459999999999354;1
3277;male;3;47.636999999999944;1
4140;male;1;8.77200000000039;1
1518;male;3;19.936999999999898;1
1084;female;4;58.81900000000087;1
3648;male;1;4.675999999999988;1
2916;male;90;309.74706419699953;2
1677;female;6;247.8769999999999;1
4251;male;4;95.64199999999994;1
4844;female;18;212.21000000000004;1
1018;male;1;42.070000000000164;1
1177;female;4;53.70100000000002;1
1113;female;1;5.382000000000062;1
2405;female;1;20.23199999999997;1
4516;female;2;9.250999999999976;1
444;male;12;168.6959999999999;1
219;male;3;42.34799999999973;1
814;female;3;48.73900000000003;1
2485;male;5;28.03200000000001;1
746;male;18;505.299;1
4012;male;1;1.6110000000000468;1
412;male;1;33.03699999999981;1
4195;male;31;219.65500000000156;1
1411;male;1;13.015999999999963;1
4420;male;1;18.706000000000017;1
4137;male;25;266.89599999999984;1
4383;male;4;15.664000000000001;1
4207;female;15;155.2260000000001;1
3921;female;1;1.634999999999991;1
4564;male;3;6.13300000000001;1
2657;female;3;132.29499999999962;1
1667;male;1;3.0679999999999836;1
1702;female;1;3.0519999999999072;1
3052;male;3;11.025000000000546;1
3643;male;1;1.5299999999999727;1
1491;female;1;10.402000000000044;1
4046;female;38;738.6860000000003;3
3188;male;6;32.455999999999676;1
487;male;33;548.0030000000003;1
382;male;26;275.8599999999992;1
3602;female;2;13.82000000000005;1
1984;male;1;6.373999999999967;1
4411;female;2;6.079999999999998;1
3926;male;1;7.171000000000049;1
1542;female;2;5.449999999999989;1
4897;male;4;7.404999999999973;1
3273;male;213;2082.2690000000002;4
1512;female;2;14.731000000000222;1
4110;male;28;346.99100000000135;1
1073;female;4;16.882000000000176;1
3177;female;1;10.710000000000036;1
217;male;4;36.53899999999999;1
96;female;26;982.3360000000011;3
4244;male;2;1.7469999999998436;1
4410;female;2;2.896000000000015;1
2478;male;2;60.73999999999995;1
2499;male;2;13.951999999999998;1
1447;male;2;4.4220000000000255;1
1107;female;1;18.20500000000004;1
1585;male;1;39.09100000000001;1
4512;female;4;36.95000000000002;1
4910;male;43;202.89099999999894;1
4816;female;7;15.871000000000038;1
911;female;23;731.153;3
1045;male;2;6.615000000000009;1
2675;female;1;12.349999999999994;1
3073;female;8;118.31800000000004;1
3340;male;33;629.7770000000004;3
3875;female;3;23.975000000000136;1
2792;female;2;34.21799999999985;1
1289;male;3;44.9129999999999;1
3336;male;1;35.325000000000045;1
2775;male;50;91.6899153000004;1
430;female;1;42.960000000000036;1
1171;female;4;8.314999999999714;1
1572;female;2;3.4039999999995416;1
4893;male;1;9.331000000000017;1
2285;male;2;7.0079999999999245;1
2858;male;20;263.8909999999997;1
239;male;2;60.99899999999997;1
3175;female;18;157.96800000000027;1
2849;male;1;15.807000000000244;1
3844;female;2;5.295000000000073;1
4614;female;2;4.185000000000002;1
978;male;1;4.852999999999611;1
4250;male;1;68.279;1
313;female;6;100.6690000000001;1
2965;male;1;1.0559999999999832;1
2471;male;1;11.024999999999977;1
2447;female;3;160.61900000000014;1
3099;female;24;136.02900000000005;1
1010;female;1;5.501999999999953;1
2466;female;2;45.56100000000001;1
567;male;1;13.800000000000068;1
1870;male;2;5.859;1
4121;male;3;41.4050000000002;1
2036;male;1;4.993;1
2808;male;27;310.36499999999955;1
4837;male;3;1.8719999999999573;1
1486;male;2;42.75199999999995;1
537;male;6;230.01299999999992;1
4399;female;2;5.206000000000017;1
4661;female;1;0.7639999999999816;1
2970;male;138;1309.2629999999988;4
3911;female;5;35.83000000000001;1
2391;male;7;41.13899999999995;1
2921;female;76;231.6020000000004;2
2274;female;4;127.12100000000004;1
4809;male;1;1.1130000000000564;1
3321;female;30;243.9749999999998;1
497;female;4;123.83800000000065;1
3649;male;2;2.990000000000009;1
1014;male;1;35.097999999999956;1
3587;female;15;117.78300000000036;1
1139;male;2;48.30899999999974;1
2349;male;2;10.524000000000001;1
1797;female;7;369.6370000000006;1
2152;female;2;5.163000000000011;1
713;male;18;620.8010000000005;3
18;male;1;60.028999999999996;1
4242;male;1;15.925000000000011;1
517;male;9;86.23900000000015;1
2321;male;3;37.42199999999997;1
4754;male;3;31.08900000000017;1
563;female;2;2.284999999999968;1
2956;male;3;18.360000000000127;1
1546;male;1;54.76599999999996;1
722;male;1;3.2409999999999997;1
2407;male;3;8.47300000000007;1
2872;female;15;34.07699999999997;1
1201;female;2;8.128999999999962;1
1785;male;2;70.65000000000009;1
2984;female;11;52.29599999999999;1
2550;female;4;27.670000000000073;1
3456;female;3;3.8220000000001164;1
4059;male;2;23.44303108500003;1
2502;female;5;203.30300000000034;1
3687;male;1;12.566000000000031;1
2454;female;2;1.8800000000000137;1
2154;female;2;2.647000000000162;1
4415;male;2;2.4999999999999716;1
4656;male;1;3.615000000000009;1
3044;male;1;7.448999999999842;1
2167;female;2;3.27800000000002;1
1483;male;2;37.87599999999975;1
2264;male;1;6.9909999999999854;1
3870;female;11;135.0729999999985;1
852;male;3;52.70399999999972;1
1531;male;1;17.475999999999658;1
1185;female;1;1.6969999999996617;1
310;male;2;109.02199999999993;1
770;male;1;19.008999999999986;1
1807;female;1;5.532000000000039;1
3910;male;1;2.6750000000000114;1
662;male;2;142.601;1
1376;male;1;61.41999999999996;1
1926;female;44;2415.7770000000005;3
4044;male;39;203.73999999999955;1
3119;male;30;190.18399999999974;1
2385;male;4;20.717000000000013;1
2081;male;3;206.2680000000001;1
1603;male;3;147.981;1
4118;male;25;256.12299999999993;1
1458;female;1;1.5909999999998945;1
272;female;2;4.904000000000001;1
1832;female;1;2.56899999999996;1
945;male;1;65.279;1
2620;male;386;4085.035554494998;4
1006;male;1;39.289999999999964;1
1403;male;1;13.650000000000091;1
4267;male;2;1.365000000000009;1
2672;male;90;416.3049999999997;2
198;male;14;130.0699999999999;1
1961;male;5;203.93900000000008;1
4184;female;5;53.80899999999974;1
4342;male;1;16.230000000000018;1
4581;female;3;6.298000000000009;1
1007;female;1;59.11500000000001;1
3135;male;4;111.14899999999977;1
3611;female;9;125.35499999999956;1
3279;male;2;1.97300000000007;1
2066;male;2;146.935;1
2678;male;9;18.774;1
3448;female;2;38.285999999999945;1
2873;male;23;392.0690000000001;1
3240;male;3;1.9399999999999835;1
4721;female;2;1.9920000000000186;1
344;male;64;357.2689999999998;1
3262;male;91;753.5719999999997;4
4811;female;25;183.60699999999952;1
845;male;1;66.32299999999998;1
417;male;7;340.6500000000001;1
2855;male;2;7.456999999999994;1
2529;NA;11;71.3130000000001;1
2216;female;1;9.295000000000073;1
545;female;1;102.88499999999999;1
16;female;1;10.288999999999987;1
3332;male;3;30.630999999999972;1
2866;male;39;340.6789999999987;1
2658;male;5;212.67300000000012;1
2;female;12;423.24599999999987;1
4085;female;1;0.3809999999998581;1
2543;female;1;5.665999999999713;1
804;male;11;147.73700000000053;1
1694;male;1;67.57600000000002;1
4346;male;16;262.11199999999917;1
358;female;1;13.593000000000302;1
2725;male;14;97.18100000000004;1
1592;female;34;740.1049999999998;3
3098;female;22;130.97399999999993;1
2810;female;1;64.529;1
538;male;1;64.14300000000003;1
4775;male;22;266.6709999999998;1
143;female;2;2.595999999999975;1
21;male;7;187.54100000000028;1
707;female;1;30.149999999999636;1
499;male;5;203.32400000000007;1
700;female;2;3.3230000000000928;1
3657;female;2;12.11200000000008;1
293;male;3;144.02699999999993;1
2303;male;28;499.62700000000075;1
2268;male;1;1.954999999999984;1
827;female;4;133.07499999999996;1
2734;male;171;885.4310000000019;4
1744;male;2;156.95399999999995;1
4713;female;1;6.9739999999999895;1
418;female;3;41.5;1
197;female;1;4.3139999999999645;1
1090;female;13;320.01200000000017;1
1465;female;1;1.5239999999998872;1
116;female;2;2.6499999999999773;1
4852;male;1;12.426000000000045;1
2092;male;9;302.99800000000005;1
1022;male;2;30.26600000000019;1
1336;male;1;3.328000000000202;1
3764;male;1;56.228999999999814;1
4359;male;26;289.36599999999964;1
2063;male;1;21.634000000000015;1
3495;male;188;1242.2070000000008;4
3179;female;2;7.730999999999881;1
4225;male;2;23.805999999999585;1
3229;male;2;3.8220000000000027;1
1573;female;2;4.361999999999625;1
2825;male;1;6.31899999999996;1
4424;female;2;2.752999999999986;1
58;female;1;6.870000000000118;1
1574;female;2;36.61400000000003;1
4036;female;1;1.0289999999999964;1
1243;female;2;2.367000000000033;1
3700;female;16;117.36699999999973;1
1206;male;1;17.08000000000004;1
3437;male;2;32.47900000000004;1
4215;male;36;322.07500000000016;1
998;female;5;61.60400000000004;1
1715;male;3;10.474999999999909;1
3176;male;1;12.424999999999955;1
1378;male;1;45.73700000000008;1
1387;female;1;8.511999999999944;1
255;female;2;212.63600000000008;1
500;male;6;130.30399999999918;1
3360;male;17;182.81000000000006;1
1791;male;4;123.02100000000019;1
3876;male;1;16.55899999999997;1
793;male;2;1.7779999999999063;1
3785;male;5;69.86799999999971;1
3471;female;57;260.82499999999914;1
3841;female;30;234.4400000000021;1
4772;male;19;209.8639999999982;1
1147;female;1;63.30200000000002;1
3411;male;8;25.450999999999993;1
1795;male;1;20.492999999999938;1
1756;male;2;7.7879999999997835;1
484;male;22;398.496;1
4458;male;2;3.180999999999983;1
3320;female;30;271.56500000000005;1
2116;male;4;66.37599999999998;1
706;male;7;179.66899999999958;1
2438;male;1;71.15599999999998;1
1388;male;1;19.057000000000016;1
2721;male;5;19.864000000000033;1
2198;male;1;43.488000000000056;1
3452;male;58;401.01100000000014;1
669;male;1;0.8959999999999582;1
2684;male;9;55.650000000000546;1
4597;male;1;6.2479999999999905;1
1580;male;1;10.149999999999999;1
3147;male;44;364.17800000000204;1
839;male;2;17.50799999999981;1
4658;male;1;0.36400000000003274;1
776;female;4;43.34299999999996;1
4106;female;15;261.1030000000005;1
4159;female;1;27.216999999999985;1
292;male;1;87.096;1
303;male;8;274.0320000000003;1
1117;male;6;15.229000000000042;1
162;male;1;28.791000000000167;1
1884;male;3;66.85700000000043;1
4840;male;2;21.500999999999863;1
2584;female;1;3.47199999999998;1
423;female;2;14.70699999999988;1
1500;female;5;10.106999999999944;1
3077;female;1;4.26299999999992;1
2176;male;74;1541.8909999999992;3
1297;male;1;21.84999999999991;1
646;NA;1;21.35199999999986;1
2627;male;17;117.15039442699998;1
72;male;1;46.49799999999999;1
2239;female;2;3.963000000000079;1
3783;female;1;2.2180000000000746;1
3993;male;2;3.5009999999999764;1
672;male;3;94.89799999999991;1
1368;female;1;0.6889999999998508;1
578;female;1;69.96000000000004;1
1576;male;3;84.4690000000005;1
4433;male;1;2.0120000000000005;1
1846;female;1;3.6369999999999436;1
1091;male;1;24.981000000000222;1
2503;male;3;16.327000000000226;1
1002;male;2;14.169000000000324;1
3008;male;13;171.64699999999993;1
1596;male;10;346.53900000000044;1
4338;female;1;14.141999999999939;1
2168;female;1;14.201999999999998;1
3466;male;1;0.3170000000000073;1
409;female;2;48.74100000000044;1
1488;female;1;2.2799999999999727;1
3218;male;1;1.282000000000039;1
1004;male;1;21.016999999999825;1
1050;female;1;19.588000000000193;1
2237;male;2;1.9809999999998809;1
1137;female;1;31.937000000000012;1
3886;male;3;2.157999999999987;1
4006;female;2;2.468999999999994;1
724;male;2;130.961;1
1522;female;2;2.5440000000000964;1
3753;male;12;256.06500000000005;1
3307;male;5;54.96499999999992;1
2795;female;1;1.224999999999966;1
1282;male;2;58.54000000000008;1
496;female;6;119.44299999999885;1
4919;male;17;103.92999999999984;1
321;female;3;9.115999999999076;1
916;female;11;25.676999999999765;1
3304;male;359;2663.0980000000027;4
4179;female;2;9.067000000000007;1
265;male;23;524.4719999999999;1
2275;male;6;45.307999999999936;1
1982;female;5;339.41700000000014;1
909;female;1;13.79099999999994;1
498;female;7;128.43600000000106;1
1718;male;2;60.24000000000024;1
1631;male;1;3.901;1
1727;male;1;2.8530000000000655;1
4158;male;2;20.29499999999996;1
1058;male;9;78.58599999999979;1
3758;female;1;9.743000000000166;1
3242;female;1;1.2269999999999754;1
4257;male;3;1.9120000000000061;1
3971;male;4;36.077999999999975;1
3380;male;6;41.547;1
3964;female;1;1.600999999999999;1
1294;male;19;737.6909999999996;3
879;female;3;67.56400000000008;1
2649;female;47;392.0399999999996;1
2667;female;6;36.33800000000019;1
2345;male;2;1.8379999999999996;1
712;male;21;1103.1900000000007;3
2586;female;1;3.4909999999999997;1
3609;female;1;12.72799999999961;1
2610;male;20;143.09600000000046;1
2365;male;1;34.97000000000003;1
2894;male;6;8.908000000000072;1
787;male;1;19.416000000000167;1
2553;female;3;10.44199999999995;1
964;female;1;2.0579999999999927;1
3852;male;1;4.560000000000002;1
97;male;13;213.0809999999999;1
172;male;1;21.810999999999922;1
2909;male;2;2.5950000000000024;1
2335;male;13;299.2109999999998;1
633;NA;1;1.1899999999998272;1
3346;female;66;864.2690000000002;3
614;male;6;172.375;1
2074;female;1;24.004999999999995;1
291;male;47;3238.389000000001;3
2117;NA;1;44.46500000000003;1
4265;female;4;121.67599999999948;1
867;female;4;9.698999999999842;1
1635;female;1;63.50299999999993;1
3635;male;1;0.4650000000000034;1
4948;male;1;2.3149999999999977;1
76;female;1;1.0389999999999873;1
103;female;6;138.49000000000024;1
982;female;1;14.690999999999804;1
1102;male;1;31.1220000000003;1
1550;female;4;15.71200000000016;1
1296;female;1;51.82099999999991;1
4096;male;2;0.9599999999999795;1
453;female;4;36.996000000000095;1
2600;male;33;322.07800000000003;1
2715;female;8;37.22799999999995;1
4649;male;3;15.659999999999997;1
2907;male;1;0.4629999999999974;1
752;male;3;30.2190000000001;1
1991;female;11;518.0059999999999;1
3037;male;1;2.52800000000002;1
1379;male;1;1.3310000000000004;1
2241;male;3;11.670000000000073;1
3123;male;2;4.866999999999962;1
4484;male;1;11.304999999999978;1
3997;male;1;2.716000000000008;1
2029;male;1;71.70799999999997;1
3449;female;1;0.9840000000000373;1
1001;male;1;43.96499999999969;1
4029;male;1;1.1050000000000182;1
4380;male;1;2.198999999999984;1
1082;male;1;1.2829999999999018;1
1448;female;1;1.7390000000000327;1
4145;female;3;46.86900000000014;1
4160;male;6;49.69599999999991;1
2187;female;1;3.298999999999978;1
3591;male;100;1099.0979999999997;4
3701;male;10;176.1190000000002;1
4806;male;2;2.8049999999998363;1
1804;female;1;1.2019999999999982;1
3085;female;1;1.7699999999999818;1
3362;female;11;272.3300000000004;1
2366;male;2;75.09699999999991;1
2908;female;1;0.7300000000000004;1
1645;male;2;67.64200000000028;1
195;female;4;280.9009999999998;1
424;male;2;1.7000000000000455;1
1678;male;1;52.208000000000084;1
4725;female;3;4.698999999999984;1
569;male;1;4.238999999999919;1
101;female;14;312.91099999999983;1
1389;male;1;17.096000000000004;1
2271;male;4;9.767000000000053;1
2086;male;6;11.037000000000148;1
1566;male;1;49.840999999999894;1
1651;male;3;82.7730000000006;1
1320;female;4;15.337999999999624;1
2227;male;16;156.77700000000016;1
729;male;1;95.10300000000007;1
1373;female;3;9.320999999999941;1
1429;male;1;2.80600000000004;1
2207;female;2;2.5009999999999764;1
1511;female;6;8.043999999999642;1
2789;male;9;87.60299999999916;1
3887;male;1;4.564999999999998;1
809;male;4;63.320000000000164;1
4530;male;1;0.914999999999992;1
810;male;4;48.26099999999997;1
1354;female;1;1.0790000000001783;1
726;female;26;525.5280000000001;1
2139;male;3;24.545000000000073;1
1151;male;1;33.278999999999996;1
906;male;4;50.061000000000035;1
1199;male;1;40.20999999999998;1
332;male;43;1012.4309999999996;3
1584;male;1;48.793000000000006;1
1516;male;5;62.879999999999654;1
2489;male;2;119.87700000000001;1
1904;female;22;533.2310000000002;1
568;female;1;1.0130000000000337;1
2952;male;3;11.690000000000001;1
4328;male;1;0.7099999999999795;1
3208;female;245;970.3702205469999;4
3615;female;55;649.493000000001;3
2399;female;1;87.36399999999999;1
4339;male;16;274.8309999999999;1
3127;male;3;14.35200000000009;1
2772;male;112;227.29941864400004;2
2893;female;2;58.894000000000005;1
4335;male;5;50.841000000000065;1
3403;female;1;6.05800000000005;1
3168;male;31;256.7379999999995;1
1255;female;1;2.326000000000022;1
3901;female;2;2.8719999999999573;1
3838;male;22;245.52799999999888;1
4642;male;1;1.0160000000000196;1
62;male;1;52.495000000000346;1
87;male;1;3.971;1
2469;male;1;27.903000000000077;1
5;female;5;38.809999999999945;1
320;female;2;67.65000000000009;1
853;male;4;41.1569999999997;1
1366;female;1;1.8260000000000218;1
1841;male;1;72.34299999999999;1
1630;male;13;265.9579999999992;1
4813;male;1;0.5509999999999877;1
2986;male;16;44.249000000000024;1
441;male;6;143.39299999999866;1
3771;male;2;1.6029999999997813;1
2075;male;30;301.4370000000003;1
4284;male;1;1.4530000000000314;1
1453;male;1;2.0790000000001783;1
328;male;47;299.60440961799975;1
1902;male;1;22.589;1
604;male;17;313.617;1
3141;male;1;7.557999999999993;1
3866;female;1;3.427000000000021;1
4436;female;1;15.222999999999985;1
2749;male;1;1.7380000000002838;1
728;female;2;86.88100000000009;1
849;male;1;41.72900000000004;1
2301;female;3;6.225999999999885;1
196;male;23;1345.7730000000004;3
2522;female;8;46.18300000000001;1
736;male;3;110.29200000000037;1
3516;female;2;1.811000000000007;1
2513;male;9;49.88699999999999;1
1502;female;4;15.222999999999388;1
807;female;7;144.84800000000087;1
4636;male;2;2.233000000000004;1
410;male;3;79.30999999999995;1
4794;male;14;311.05500000000035;1
1078;male;2;42.59500000000003;1
1507;male;1;18.91999999999996;1
1591;male;117;2453.958999999999;4
2661;male;41;773.5699999999997;3
1109;male;6;437.41200000000003;1
1081;female;2;11.363000000000056;1
405;female;426;7416.915000000007;4
1995;female;3;125.423;1
1399;female;1;12.88000000000011;1
4319;male;1;7.780999999999949;1
1506;male;1;9.615000000000009;1
3087;female;2;7.0359999999999445;1
653;male;1;27.106000000000222;1
1524;female;1;4.302999999999884;1
963;male;2;3.518000000000029;1
1325;female;3;26.88900000000001;1
3342;male;258;1080.932;4
4511;male;1;3.4939999999999998;1
1463;male;2;26.504999999999654;1
1755;male;1;24.440000000000055;1
4818;male;1;6.787000000000035;1
1786;male;16;241.9360000000006;1
4489;female;2;22.433999999999997;1
4789;male;1;9.11999999999989;1
834;male;1;13.217999999999961;1
4316;male;2;54.208000000000084;1
1699;male;2;24.158999999999878;1
3747;male;1;28.66300000000001;1
2722;female;5;47.160000000000025;1
1830;male;2;3.38799999999992;1
190;male;1;30.110000000000127;1
3874;female;1;1.665000000000191;1
3592;male;43;768.0710000000009;3
840;male;1;20.110000000000127;1
3204;male;6;68.85300000000052;1
3774;male;4;140.34099999999995;1
2295;male;1;13.344000000000051;1
4305;male;1;10.353000000000009;1
2267;male;2;2.0740000000000123;1
2874;male;5;117.21300000000008;1
3081;male;44;518.1020000000003;1
4913;male;19;104.62800000000016;1
1307;male;1;35.24300000000005;1
4227;female;1;11.328999999999724;1
1161;female;1;20.488000000000056;1
3642;female;3;5.834000000000003;1
890;female;3;26.665999999999713;1
3823;male;1;29.416999999999916;1
4351;male;2;13.165999999999997;1
3455;male;117;709.8700000000001;4
1121;female;1;1.3540000000002692;1
1993;female;2;116.19500000000001;1
167;female;2;2.31699999999978;1
4023;male;1;6.947000000000003;1
2432;male;8;263.049;1
2534;male;1;1.233000000000004;1
2420;female;10;137.03500000000003;1
336;female;1;0.6929999999999836;1
427;female;1;109.09499999999991;1
3692;male;77;483.47699999999986;2
1829;female;2;3.3239999999996144;1
2651;male;3;70.57399999999998;1
3350;female;6;169.23699999999985;1
3250;male;1;4.072000000000003;1
738;male;5;138.1819999999998;1
1225;female;2;4.505000000000109;1
4959;male;4;41.716000000000065;1
2183;male;1;19.928999999999974;1
989;male;17;910.4390000000003;3
2062;female;2;45.125999999999976;1
1707;male;2;65.61900000000014;1
1356;female;1;8.105000000000018;1
112;male;11;278.27200000000005;1
774;male;1;19.283999999999992;1
1172;male;2;5.8279999999999745;1
1664;female;1;1.2580000000000382;1
3086;male;1;4.650000000000091;1
652;male;1;3.4989999999997963;1
2292;male;3;30.70199999999994;1
2957;male;1;4.559999999999945;1
4168;male;5;20.516999999999825;1
3709;male;2;49.16700000000003;1
3699;male;65;548.8419999999986;1
1835;male;4;16.57300000000032;1
3659;female;1;0.5600000000000023;1
3597;male;6;49.657000000000096;1
1853;male;1;20.64300000000003;1
2041;male;8;424.6060000000001;1
2645;male;17;75.0300000000002;1
3947;male;1;0.3569999999999709;1
4477;female;1;2.9050000000000296;1
3614;male;81;806.0270000000014;4
2799;male;4;115.41300000000001;1
4440;female;1;1.495999999999981;1
4259;male;1;0.7849999999999966;1
2397;male;1;2.1820000000000164;1
1473;male;3;51.266999999999996;1
3106;male;10;98.66373511200004;1
2273;male;1;179.57399999999998;1
1765;male;9;155.7550000000001;1
302;male;14;565.5510000000004;1
1364;NA;1;2.09900000000016;1
775;male;1;5.383999999999901;1
2521;female;2;31.55000000000001;1
1308;male;2;50.89300000000003;1
4812;male;1;10.538999999999987;1
2968;male;125;912.2260000000024;4
2057;male;9;49.3780000000001;1
242;female;1;12.166000000000054;1
4556;female;3;5.509999999999991;1
2498;female;11;110.40799999999967;1
218;male;3;33.743999999999915;1
505;male;21;129.82803294300027;1
4180;male;1;6.39200000000028;1
4266;male;16;212.09500000000025;1
1967;male;24;1809.413;3
4003;female;2;2.3020000000000493;1
2937;male;1;9.004000000000019;1
3485;male;1;53.052999999999884;1
3090;female;4;14.611999999999966;1
1220;female;1;6.657999999999902;1
1806;male;78;436.71867716999924;2
3256;female;13;82.77399999999994;1
912;male;2;55.84599999999955;1
815;male;1;2.54200000000003;1
121;male;1;31.16599999999994;1
4548;female;3;6.15199999999993;1
2357;female;1;4.433999999999969;1
119;male;6;87.46099999999956;1
1852;male;1;49.32400000000007;1
3055;male;1;12.570999999999913;1
489;male;4;17.359999999999985;1
1499;male;1;41.174999999999955;1
2706;male;3;15.037999999999954;1
4710;male;1;1.2750000000000057;1
1166;male;2;64.74500000000006;1
3877;female;1;28.69399999999996;1
4619;male;1;0.48099999999999454;1
2018;female;10;482.2919999999999;1
4746;female;2;4.107000000000028;1
598;female;1;16.9050000000002;1
22;male;10;106.84800000000034;1
4961;male;1;16.687999999999988;1
4321;female;2;59.19899999999984;1
2784;male;2;6.893999999999949;1
877;female;1;0.9740000000001601;1
2250;male;1;7.805000000000003;1
4635;female;8;12.174000000000092;1
449;male;1;52.96599999999998;1
107;female;12;385.7299999999991;1
3691;male;15;142.12799999999993;1
524;male;1;138.44000000000005;1
727;male;7;138.6339999999999;1
14;male;8;343.19299999999976;1
2380;male;2;3.9349999999999454;1
4872;male;1;7.939999999999998;1
4551;female;2;5.120438842999988;1
4963;male;1;27.95399999999995;1
2246;male;1;1.274;1
4128;male;21;234.4110000000005;1
4397;female;1;1.5030000000000143;1
4288;male;6;6.678000000000054;1
2100;male;3;60.630999999999915;1
4034;female;30;476.3210000000005;1
4627;female;2;1.7659999999999627;1
2967;male;45;187.95399999999916;1
4115;male;1;1.02800000000002;1
7;male;2;15.849999999999966;1
475;male;6;123.32599999999982;1
2552;male;4;67.93399999999997;1
1085;male;1;12.190999999999804;1
4716;male;1;0.6879999999999882;1
4847;female;2;28.322999999999865;1
591;male;3;71.22800000000007;1
4392;male;1;3.3400000000000034;1
2325;male;1;20.66599999999994;1
3196;male;19;168.12700000000098;1
4760;female;2;1.4729999999999563;1
2461;female;2;104.548;1
3036;female;2;4.588999999999942;1
1248;male;1;7.16700000000003;1
4734;male;1;1.829999999999984;1
940;female;3;12.580999999999676;1
1436;female;2;3.0450000000000728;1
1317;male;2;73.63;1
3152;male;1;10.94399999999996;1
2270;male;3;7.479000000000042;1
481;female;24;373.3839999999999;1
4850;female;1;0.4049999999999727;1
4162;male;1;9.367999999999938;1
177;male;1;1.1350000000002183;1
